"k_value","avg_accuracy"
1,48.207171314741
2,50.0841080123949
3,51.4254094732182
4,52.0938468348827
5,53.0854360336432
6,52.3461708720673
7,53.0854360336432
8,53.6609119079239
9,53.3643204957946
10,54.8517042939354
11,55.701637892873
12,56.6179725542275
13,56.2195661797255
14,56.0956175298805
15,56.6932270916335
16,56.8393094289509
17,57.144754316069
18,55.9760956175299
19,56.9499778663125
20,56.8791500664011
21,57.0606463036742
22,57.2509960159363
23,57.1845949535193
24,57.1668880035414
25,56.4054891544931
26,56.4851704293935
27,56.6179725542275
28,56.9499778663125
29,57.1093404161133
30,56.7109340416113
31,56.6312527667109
32,56.3789287295263
33,56.3081009296149
34,55.9141212926073
35,55.900841080124
36,55.7990261177512
37,55.9141212926074
38,56.0026560424967
39,55.7326250553342
40,56.4497565294378
41,55.9451084550686
42,56.7197875166003
43,57.4590526781762
44,57.3483842408145
45,57.6139884904825
46,57.1181938911023
47,56.9012837538734
48,56.9942452412572
49,57.286409915892
50,57.3970783532537
51,57.6671093404161
52,57.5874280655157
53,58.0389552899513
54,59.0393979637008
55,58.5745905267818
56,58.083222664896
57,57.9814077025232
58,58.0965028773794
59,57.817618415228
60,57.9991146525011
61,58.614431164232
62,58.5214696768482
63,58.6011509517486
64,58.083222664896
65,58.2957060646304
66,58.0876494023904
67,57.9769809650288
68,58.1894643647632
69,58.1629039397964
70,58.3266932270916
71,58.3134130146082
72,58.4550686144312
73,58.6896857016379
74,58.3842408145197
75,58.207171314741
76,58.4993359893758
77,58.4196547144754
78,58.5878707392652
79,58.3001328021248
80,58.4373616644533
81,58.481629039398
82,58.5081894643648
83,58.7516600265604
84,58.3798140770252
85,58.415227976981
86,58.4196547144754
87,58.0035413899956
88,57.9548472775564
89,57.6228419654714
90,57.8131916777335
91,57.4590526781762
92,57.2731297034086
93,57.2509960159363
94,57.6051350154936
95,57.6582558654272
96,57.2642762284196
97,57.352810978309
98,57.6405489154493
99,57.5697211155378
100,57.2377158034529
